time_unix,monotonic,rpm,duty_cycle,motor_current,input_voltage,temperature,fault_code
1778607242.697,2990.495,0.0,0.0,0.0,0.0,0.0,0
1778607243.198,2990.997,0.0,0.0,0.0,0.0,0.0,0
1778607243.700,2991.498,0.0,0.0,0.0,0.0,0.0,0
1778607244.201,2992.000,0.0,0.0,0.0,0.0,0.0,0
1778607244.703,2992.501,0.0,0.0,0.0,0.0,0.0,0
1778607245.204,2993.003,0.0,0.0,0.0,0.0,0.0,0
1778607245.706,2993.504,0.0,0.0,0.0,0.0,0.0,0
1778607246.207,2994.006,0.0,0.0,0.0,0.0,0.0,0
1778607246.709,2994.507,0.0,0.0,0.0,0.0,0.0,0
1778607247.210,2995.009,0.0,0.0,0.0,0.0,0.0,0
1778607247.712,2995.510,0.0,0.0,0.0,0.0,0.0,0
1778607248.213,2996.012,0.0,0.0,0.0,0.0,0.0,0
1778607248.715,2996.513,0.0,0.0,0.0,0.0,0.0,0
1778607249.216,2997.015,0.0,0.0,0.0,0.0,0.0,0
1778607249.718,2997.516,0.0,0.0,0.0,0.0,0.0,0
1778607250.219,2998.018,0.0,0.0,0.0,0.0,0.0,0
1778607250.721,2998.519,0.0,0.0,0.0,0.0,0.0,0
1778607251.222,2999.021,0.0,0.0,0.0,0.0,0.0,0
1778607251.724,2999.522,0.0,0.0,0.0,0.0,0.0,0
1778607252.225,3000.024,0.0,0.0,0.0,0.0,0.0,0
1778607252.677,3000.475,0.0,0.0,0.0,0.0,0.0,0
1778607253.178,3000.977,0.0,0.0,0.0,0.0,0.0,0
1778607253.679,3001.478,0.0,0.0,0.0,0.0,0.0,0
1778607254.181,3001.979,0.0,0.0,0.0,0.0,0.0,0
1778607254.682,3002.481,0.0,0.0,0.0,0.0,0.0,0
1778607255.184,3002.982,0.0,0.0,0.0,0.0,0.0,0
1778607255.685,3003.484,0.0,0.0,0.0,0.0,0.0,0
1778607256.187,3003.985,0.0,0.0,0.0,0.0,0.0,0
1778607256.688,3004.487,0.0,0.0,0.0,0.0,0.0,0
1778607257.190,3004.988,0.0,0.0,0.0,0.0,0.0,0
1778607257.691,3005.490,0.0,0.0,0.0,0.0,0.0,0
1778607258.192,3005.991,0.0,0.0,0.0,0.0,0.0,0
1778607258.694,3006.493,0.0,0.0,0.0,0.0,0.0,0
1778607259.195,3006.994,0.0,0.0,0.0,0.0,0.0,0
1778607259.697,3007.495,0.0,0.0,0.0,0.0,0.0,0
1778607260.198,3007.997,0.0,0.0,0.0,0.0,0.0,0
1778607260.700,3008.498,0.0,0.0,0.0,0.0,0.0,0
1778607261.201,3009.000,0.0,0.0,0.0,0.0,0.0,0
1778607261.703,3009.501,0.0,0.0,0.0,0.0,0.0,0
1778607262.204,3010.003,0.0,0.0,0.0,0.0,0.0,0
1778607262.706,3010.504,0.0,0.0,0.0,0.0,0.0,0
1778607263.207,3011.006,0.0,0.0,0.0,0.0,0.0,0
1778607263.709,3011.507,0.0,0.0,0.0,0.0,0.0,0
1778607264.210,3012.009,0.0,0.0,0.0,0.0,0.0,0
1778607264.712,3012.510,0.0,0.0,0.0,0.0,0.0,0
1778607265.213,3013.012,0.0,0.0,0.0,0.0,0.0,0
1778607265.714,3013.513,0.0,0.0,0.0,0.0,0.0,0
1778607266.216,3014.014,0.0,0.0,0.0,0.0,0.0,0
1778607266.717,3014.516,0.0,0.0,0.0,0.0,0.0,0
1778607267.219,3015.017,0.0,0.0,0.0,0.0,0.0,0
1778607267.720,3015.519,0.0,0.0,0.0,0.0,0.0,0
1778607268.222,3016.020,0.0,0.0,0.0,0.0,0.0,0
1778607268.723,3016.522,0.0,0.0,0.0,0.0,0.0,0
1778607269.225,3017.023,0.0,0.0,0.0,0.0,0.0,0
1778607269.676,3017.475,0.0,0.0,0.0,0.0,0.0,0
1778607270.178,3017.976,0.0,0.0,0.0,0.0,0.0,0
1778607270.679,3018.478,0.0,0.0,0.0,0.0,0.0,0
1778607271.181,3018.979,0.0,0.0,0.0,0.0,0.0,0
1778607271.682,3019.481,0.0,0.0,0.0,0.0,0.0,0
1778607272.184,3019.982,0.0,0.0,0.0,0.0,0.0,0
1778607272.685,3020.484,0.0,0.0,0.0,0.0,0.0,0
1778607273.187,3020.985,0.0,0.0,0.0,0.0,0.0,0
1778607273.688,3021.487,0.0,0.0,0.0,0.0,0.0,0
1778607274.190,3021.988,0.0,0.0,0.0,0.0,0.0,0
1778607274.691,3022.490,0.0,0.0,0.0,0.0,0.0,0
1778607275.193,3022.991,0.0,0.0,0.0,0.0,0.0,0
1778607275.694,3023.493,0.0,0.0,0.0,0.0,0.0,0
1778607276.195,3023.994,0.0,0.0,0.0,0.0,0.0,0
1778607276.697,3024.495,0.0,0.0,0.0,0.0,0.0,0
1778607277.198,3024.997,0.0,0.0,0.0,0.0,0.0,0
1778607277.700,3025.498,0.0,0.0,0.0,0.0,0.0,0
1778607278.201,3026.000,0.0,0.0,0.0,0.0,0.0,0
1778607278.703,3026.502,0.0,0.0,0.0,0.0,0.0,0
1778607279.204,3027.003,0.0,0.0,0.0,0.0,0.0,0
1778607279.706,3027.504,0.0,0.0,0.0,0.0,0.0,0
1778607280.207,3028.006,0.0,0.0,0.0,0.0,0.0,0
1778607280.709,3028.507,0.0,0.0,0.0,0.0,0.0,0
1778607281.210,3029.009,0.0,0.0,0.0,0.0,0.0,0
1778607281.712,3029.510,0.0,0.0,0.0,0.0,0.0,0
1778607282.213,3030.012,0.0,0.0,0.0,0.0,0.0,0
1778607282.715,3030.513,0.0,0.0,0.0,0.0,0.0,0
1778607283.216,3031.015,0.0,0.0,0.0,0.0,0.0,0
1778607283.718,3031.516,0.0,0.0,0.0,0.0,0.0,0
1778607284.219,3032.018,0.0,0.0,0.0,0.0,0.0,0
1778607284.720,3032.519,0.0,0.0,0.0,0.0,0.0,0
1778607285.222,3033.020,0.0,0.0,0.0,0.0,0.0,0
1778607285.723,3033.522,0.0,0.0,0.0,0.0,0.0,0
1778607286.225,3034.024,0.0,0.0,0.0,0.0,0.0,0
1778607286.676,3034.475,0.0,0.0,0.0,0.0,0.0,0
1778607287.178,3034.976,0.0,0.0,0.0,0.0,0.0,0
1778607287.679,3035.478,0.0,0.0,0.0,0.0,0.0,0
1778607288.181,3035.979,0.0,0.0,0.0,0.0,0.0,0
1778607288.682,3036.481,0.0,0.0,0.0,0.0,0.0,0
1778607289.184,3036.982,0.0,0.0,0.0,0.0,0.0,0
1778607289.685,3037.484,0.0,0.0,0.0,0.0,0.0,0
1778607290.186,3037.985,0.0,0.0,0.0,0.0,0.0,0
1778607290.688,3038.486,0.0,0.0,0.0,0.0,0.0,0
1778607291.189,3038.988,0.0,0.0,0.0,0.0,0.0,0
1778607291.691,3039.489,0.0,0.0,0.0,0.0,0.0,0
1778607292.192,3039.991,0.0,0.0,0.0,0.0,0.0,0
1778607292.694,3040.492,0.0,0.0,0.0,0.0,0.0,0
1778607293.195,3040.994,0.0,0.0,0.0,0.0,0.0,0
1778607293.697,3041.495,0.0,0.0,0.0,0.0,0.0,0
1778607294.198,3041.997,0.0,0.0,0.0,0.0,0.0,0
1778607294.700,3042.498,0.0,0.0,0.0,0.0,0.0,0
1778607295.201,3043.000,0.0,0.0,0.0,0.0,0.0,0
1778607295.702,3043.501,0.0,0.0,0.0,0.0,0.0,0
1778607296.204,3044.002,0.0,0.0,0.0,0.0,0.0,0
1778607296.705,3044.504,0.0,0.0,0.0,0.0,0.0,0
1778607297.207,3045.005,0.0,0.0,0.0,0.0,0.0,0
1778607297.708,3045.507,0.0,0.0,0.0,0.0,0.0,0
1778607298.210,3046.008,0.0,0.0,0.0,0.0,0.0,0
1778607298.711,3046.510,0.0,0.0,0.0,0.0,0.0,0
1778607299.213,3047.011,0.0,0.0,0.0,0.0,0.0,0
1778607299.714,3047.513,0.0,0.0,0.0,0.0,0.0,0
1778607300.215,3048.014,0.0,0.0,0.0,0.0,0.0,0
1778607300.717,3048.515,0.0,0.0,0.0,0.0,0.0,0
1778607301.219,3049.017,0.0,0.0,0.0,0.0,0.0,0
1778607301.720,3049.519,0.0,0.0,0.0,0.0,0.0,0
1778607302.223,3050.021,0.0,0.0,0.0,0.0,0.0,0
1778607302.724,3050.523,0.0,0.0,0.0,0.0,0.0,0
1778607303.226,3051.024,0.0,0.0,0.0,0.0,0.0,0
1778607303.677,3051.476,0.0,0.0,0.0,0.0,0.0,0
1778607304.179,3051.978,0.0,0.0,0.0,0.0,0.0,0
1778607304.681,3052.479,0.0,0.0,0.0,0.0,0.0,0
1778607305.182,3052.981,0.0,0.0,0.0,0.0,0.0,0
1778607305.684,3053.482,0.0,0.0,0.0,0.0,0.0,0
1778607306.185,3053.984,0.0,0.0,0.0,0.0,0.0,0
1778607306.687,3054.485,0.0,0.0,0.0,0.0,0.0,0
1778607307.188,3054.987,0.0,0.0,0.0,0.0,0.0,0
1778607307.690,3055.488,0.0,0.0,0.0,0.0,0.0,0
1778607308.191,3055.990,0.0,0.0,0.0,0.0,0.0,0
